NTCIR12-MathWiki-16 xxx Checking_whether_a_coin_is_fair:15 2.0
NTCIR12-MathWiki-16 xxx Compound_interest:14 0.0
NTCIR12-MathWiki-16 xxx Convolution:1 2.0
NTCIR12-MathWiki-16 xxx Convolution:2 2.0
NTCIR12-MathWiki-16 xxx Delay_spread:2 4.0
NTCIR12-MathWiki-16 xxx Dirac_delta_function:30 0.0
NTCIR12-MathWiki-16 xxx Duality_(electrical_circuits):2 1.0
NTCIR12-MathWiki-16 xxx Duhamel's_principle:23 2.0
NTCIR12-MathWiki-16 xxx Duhamel's_principle:24 0.0
NTCIR12-MathWiki-16 xxx Eigenstate_thermalization_hypothesis:46 1.0
NTCIR12-MathWiki-16 xxx Euler_spiral:16 0.0
NTCIR12-MathWiki-16 xxx Faraday's_laws_of_electrolysis:6 0.0
NTCIR12-MathWiki-16 xxx Feynman_diagram:223 1.0
NTCIR12-MathWiki-16 xxx Feynman–Kac_formula:21 0.0
NTCIR12-MathWiki-16 xxx Fourier_transform:202 1.0
NTCIR12-MathWiki-16 xxx Fractional_calculus:10 1.0
NTCIR12-MathWiki-16 xxx Frequency_modulation:4 0.0
NTCIR12-MathWiki-16 xxx Frequency_modulation:7 1.0
NTCIR12-MathWiki-16 xxx Gabor_wavelet:1 4.0
NTCIR12-MathWiki-16 xxx Gabor_wavelet:6 4.0
NTCIR12-MathWiki-16 xxx GEH_statistic:0 1.0
NTCIR12-MathWiki-16 xxx Generation_time:5 4.0
NTCIR12-MathWiki-16 xxx Global-warming_potential:1 2.0
NTCIR12-MathWiki-16 xxx Gravitational_lensing_formalism:95 1.0
NTCIR12-MathWiki-16 xxx Hysteresis:1 1.0
NTCIR12-MathWiki-16 xxx Information_geometry:315 0.0
NTCIR12-MathWiki-16 xxx Invariant_estimator:106 3.0
NTCIR12-MathWiki-16 xxx Jiles-Atherton_model:34 3.0
NTCIR12-MathWiki-16 xxx Karhunen–Loève_theorem:186 1.0
NTCIR12-MathWiki-16 xxx Kinetic_scheme:9 1.0
NTCIR12-MathWiki-16 xxx Kirchhoff's_law_of_thermal_radiation:12 3.0
NTCIR12-MathWiki-16 xxx Langmuir_probe:14 2.0
NTCIR12-MathWiki-16 xxx Linear_filter:2 2.0
NTCIR12-MathWiki-16 xxx Logan_plot:11 1.0
NTCIR12-MathWiki-16 xxx Logan_plot:17 0.0
NTCIR12-MathWiki-16 xxx Luminous_efficacy:0 1.0
NTCIR12-MathWiki-16 xxx Magnus_expansion:32 0.0
NTCIR12-MathWiki-16 xxx Meijer_G-function:58 2.0
NTCIR12-MathWiki-16 xxx Meridian_arc:11 0.0
NTCIR12-MathWiki-16 xxx Moment_(mathematics):3 1.0
NTCIR12-MathWiki-16 xxx Multimodal_distribution:13 1.0
NTCIR12-MathWiki-16 xxx Nonimaging_optics:1 1.0
NTCIR12-MathWiki-16 xxx Numeric_precision_in_Microsoft_Excel:0 1.0
NTCIR12-MathWiki-16 xxx Omega_ratio:0 3.0
NTCIR12-MathWiki-16 xxx Opacity_(optics):12 2.0
NTCIR12-MathWiki-16 xxx Opacity_(optics):17 4.0
NTCIR12-MathWiki-16 xxx Particle_in_a_box:58 1.0
NTCIR12-MathWiki-16 xxx Path_integrals_in_polymer_science:104 1.0
NTCIR12-MathWiki-16 xxx Patlak_plot:0 1.0
NTCIR12-MathWiki-16 xxx Pitot_tube:1 1.0
NTCIR12-MathWiki-16 xxx Post-modern_portfolio_theory:0 2.0
NTCIR12-MathWiki-16 xxx Posterior_probability:22 3.0
NTCIR12-MathWiki-16 xxx Power_factor:13 0.0
NTCIR12-MathWiki-16 xxx Proof_that_π_is_irrational:57 1.0
NTCIR12-MathWiki-16 xxx Proof_that_π_is_irrational:58 1.0
NTCIR12-MathWiki-16 xxx Quantization_(signal_processing):76 1.0
NTCIR12-MathWiki-16 xxx Redfield_equation:22 0.0
NTCIR12-MathWiki-16 xxx Residence_time_distribution:15 1.0
NTCIR12-MathWiki-16 xxx Residence_time_distribution:28 2.0
NTCIR12-MathWiki-16 xxx Root-mean-square_deviation:5 1.0
NTCIR12-MathWiki-16 xxx Short-time_Fourier_transform:3 0.0
NTCIR12-MathWiki-16 xxx Sommerfeld_expansion:27 1.0
NTCIR12-MathWiki-16 xxx Sortino_ratio:6 2.0
NTCIR12-MathWiki-16 xxx Stretched_exponential_function:1 0.0
NTCIR12-MathWiki-16 xxx Struve_function:7 1.0
NTCIR12-MathWiki-16 xxx Surface_of_revolution:16 1.0
NTCIR12-MathWiki-16 xxx Transmittance:7 0.0
NTCIR12-MathWiki-16 xxx Twin_paradox:26 2.0
NTCIR12-MathWiki-16 xxx Watson's_lemma:47 1.0
NTCIR12-MathWiki-16 xxx Xbar_and_s_chart:11 2.0
NTCIR12-MathWiki-16 xxx Zero_state_response:48 2.0
NTCIR12-MathWiki-17 xxx 1::2_−_1::4_+_1::8_−_1::16_+_⋯:1 0.0
NTCIR12-MathWiki-17 xxx 1_+_2_+_3_+_4_+_⋯:14 0.0
NTCIR12-MathWiki-17 xxx 1_−_2_+_3_−_4_+_⋯:22 0.0
NTCIR12-MathWiki-17 xxx 1_−_2_+_4_−_8_+_⋯:2 1.0
NTCIR12-MathWiki-17 xxx Alternating_series:6 0.0
NTCIR12-MathWiki-17 xxx Analytic_continuation:14 0.0
NTCIR12-MathWiki-17 xxx Approximations_of_π:212 0.0
NTCIR12-MathWiki-17 xxx Approximations_of_π:219 0.0
NTCIR12-MathWiki-17 xxx Arithmetic_progression:9 1.0
NTCIR12-MathWiki-17 xxx Battle_of_the_sexes_(game_theory):9 1.0
NTCIR12-MathWiki-17 xxx Bernoulli_number:112 0.0
NTCIR12-MathWiki-17 xxx Biexciton:40 0.0
NTCIR12-MathWiki-17 xxx Binomial_series:27 2.0
NTCIR12-MathWiki-17 xxx Cahen's_constant:0 1.0
NTCIR12-MathWiki-17 xxx Conditional_convergence:3 1.0
NTCIR12-MathWiki-17 xxx Convergent_series:16 1.0
NTCIR12-MathWiki-17 xxx Convergent_series:9 1.0
NTCIR12-MathWiki-17 xxx Digamma_function:47 1.0
NTCIR12-MathWiki-17 xxx Dirichlet_eta_function:0 0.0
NTCIR12-MathWiki-17 xxx Divergent_series:0 1.0
NTCIR12-MathWiki-17 xxx Draft:Leaving_Certificate_Mathematics_Ordinary_Level:21 1.0
NTCIR12-MathWiki-17 xxx Euler–Mascheroni_constant:42 1.0
NTCIR12-MathWiki-17 xxx Exchange_interaction:25 1.0
NTCIR12-MathWiki-17 xxx Faulhaber's_formula:19 0.0
NTCIR12-MathWiki-17 xxx File:GeometricSegment.png:0 1.0
NTCIR12-MathWiki-17 xxx Fraction_(mathematics):97 1.0
NTCIR12-MathWiki-17 xxx Generalized_continued_fraction:71 0.0
NTCIR12-MathWiki-17 xxx Geometric_progression:29 1.0
NTCIR12-MathWiki-17 xxx Goldbach–Euler_theorem:7 4.0
NTCIR12-MathWiki-17 xxx Harmonic_number:32 0.0
NTCIR12-MathWiki-17 xxx Harmonic_series_(mathematics):16 1.0
NTCIR12-MathWiki-17 xxx Harmonic_series_(mathematics):3 1.0
NTCIR12-MathWiki-17 xxx Hilbert_matrix:1 0.0
NTCIR12-MathWiki-17 xxx Indian_mathematics:56 1.0
NTCIR12-MathWiki-17 xxx Indian_mathematics:61 0.0
NTCIR12-MathWiki-17 xxx Indifference_price:33 0.0
NTCIR12-MathWiki-17 xxx Inductance:26 0.0
NTCIR12-MathWiki-17 xxx Interval_arithmetic:157 0.0
NTCIR12-MathWiki-17 xxx Kepler's_laws_of_planetary_motion:9 0.0
NTCIR12-MathWiki-17 xxx Kerala_school_of_astronomy_and_mathematics:15 1.0
NTCIR12-MathWiki-17 xxx Kerala_school_of_astronomy_and_mathematics:21 0.0
NTCIR12-MathWiki-17 xxx Lagrange_inversion_theorem:27 0.0
NTCIR12-MathWiki-17 xxx Leibniz_formula_for_π:1 2.0
NTCIR12-MathWiki-17 xxx Lenstra–Lenstra–Lovász_lattice_basis_reduction_algorithm:75 0.0
NTCIR12-MathWiki-17 xxx List_of_formulae_involving_π:37 0.0
NTCIR12-MathWiki-17 xxx List_of_formulae_involving_π:42 1.0
NTCIR12-MathWiki-17 xxx List_of_formulae_involving_π:48 1.0
NTCIR12-MathWiki-17 xxx Mathematical_constants_and_functions:70 0.0
NTCIR12-MathWiki-17 xxx Mathematical_constants_and_functions:98 0.0
NTCIR12-MathWiki-17 xxx Natural_logarithm_of_2:38 1.0
NTCIR12-MathWiki-17 xxx Newton_polynomial:31 0.0
NTCIR12-MathWiki-17 xxx Periodic_points_of_complex_quadratic_mappings:46 0.0
NTCIR12-MathWiki-17 xxx Pi:115 1.0
NTCIR12-MathWiki-17 xxx Probability:3 1.0
NTCIR12-MathWiki-17 xxx Proof_that_22::7_exceeds_π:48 0.0
NTCIR12-MathWiki-17 xxx Random_permutation_statistics:79 1.0
NTCIR12-MathWiki-17 xxx Riemann_series_theorem:24 3.0
NTCIR12-MathWiki-17 xxx Series_(mathematics):48 1.0
NTCIR12-MathWiki-17 xxx Series_(mathematics):57 1.0
NTCIR12-MathWiki-17 xxx Special_values_of_L-functions:0 2.0
NTCIR12-MathWiki-17 xxx Spence's_function:11 0.0
NTCIR12-MathWiki-17 xxx Sylvester's_sequence:9 1.0
NTCIR12-MathWiki-17 xxx Tukey_lambda_distribution:10 0.0
NTCIR12-MathWiki-17 xxx Van_'t_Hoff_factor:10 1.0
NTCIR12-MathWiki-17 xxx Van_Wijngaarden_transformation:6 1.0
NTCIR12-MathWiki-18 xxx (a,b,0)_class_of_distributions:27 2.0
NTCIR12-MathWiki-18 xxx An_Essay_towards_solving_a_Problem_in_the_Doctrine_of_Chances:0 3.0
NTCIR12-MathWiki-18 xxx Associated_Legendre_polynomials:13 0.0
NTCIR12-MathWiki-18 xxx Bell_polynomials:1 1.0
NTCIR12-MathWiki-18 xxx Bessel_polynomials:8 1.0
NTCIR12-MathWiki-18 xxx Bézier_curve:20 1.0
NTCIR12-MathWiki-18 xxx Bézier_surface:2 1.0
NTCIR12-MathWiki-18 xxx Binomial_distribution:26 0.0
NTCIR12-MathWiki-18 xxx Binomial_distribution:9 1.0
NTCIR12-MathWiki-18 xxx Binomial_theorem:51 1.0
NTCIR12-MathWiki-18 xxx Bombieri_norm:9 0.0
NTCIR12-MathWiki-18 xxx Bose–Einstein_statistics:29 1.0
NTCIR12-MathWiki-18 xxx Bose–Hubbard_model:11 1.0
NTCIR12-MathWiki-18 xxx Brownian_motion:26 2.0
NTCIR12-MathWiki-18 xxx Brownian_motion:27 1.0
NTCIR12-MathWiki-18 xxx Cake_number:0 1.0
NTCIR12-MathWiki-18 xxx Chebyshev_nodes:10 0.0
NTCIR12-MathWiki-18 xxx Checking_whether_a_coin_is_fair:4 3.0
NTCIR12-MathWiki-18 xxx Combination:20 1.0
NTCIR12-MathWiki-18 xxx Einstein_solid:23 1.0
NTCIR12-MathWiki-18 xxx Error_function:71 1.0
NTCIR12-MathWiki-18 xxx Exponential_family:218 0.0
NTCIR12-MathWiki-18 xxx Fermi–Dirac_statistics:101 1.0
NTCIR12-MathWiki-18 xxx Freshman's_dream:6 0.0
NTCIR12-MathWiki-18 xxx Gamma_function:75 1.0
NTCIR12-MathWiki-18 xxx Gaussian_integral:35 1.0
NTCIR12-MathWiki-18 xxx General_Leibniz_rule:1 1.0
NTCIR12-MathWiki-18 xxx Gibbs_paradox:71 1.0
NTCIR12-MathWiki-18 xxx Hook_length_formula:126 0.0
NTCIR12-MathWiki-18 xxx Hypercube:7 0.0
NTCIR12-MathWiki-18 xxx Identical_particles:30 1.0
NTCIR12-MathWiki-18 xxx Importance_sampling:36 2.0
NTCIR12-MathWiki-18 xxx Incidence_algebra:14 0.0
NTCIR12-MathWiki-18 xxx Inclusion–exclusion_principle:19 1.0
NTCIR12-MathWiki-18 xxx Jordan_normal_form:50 0.0
NTCIR12-MathWiki-18 xxx Kelly_criterion:18 0.0
NTCIR12-MathWiki-18 xxx Langmuir_adsorption_model:40 1.0
NTCIR12-MathWiki-18 xxx Logistic_regression:99 3.0
NTCIR12-MathWiki-18 xxx Lottery_mathematics:1 1.0
NTCIR12-MathWiki-18 xxx Ludwig_Boltzmann:2 0.0
NTCIR12-MathWiki-18 xxx Maximum_entropy_probability_distribution:99 2.0
NTCIR12-MathWiki-18 xxx Maxwell–Boltzmann_statistics:30 1.0
NTCIR12-MathWiki-18 xxx Mode_choice:12 0.0
NTCIR12-MathWiki-18 xxx Multi-index_notation:43 0.0
NTCIR12-MathWiki-18 xxx Multinomial_theorem:13 0.0
NTCIR12-MathWiki-18 xxx Multinomial_theorem:23 0.0
NTCIR12-MathWiki-18 xxx Multiplicity_function_for_N_noninteracting_spins:0 1.0
NTCIR12-MathWiki-18 xxx Newton's_method:20 0.0
NTCIR12-MathWiki-18 xxx Order_statistic:26 3.0
NTCIR12-MathWiki-18 xxx Order_statistic:46 4.0
NTCIR12-MathWiki-18 xxx Partial_fraction_decomposition:89 0.0
NTCIR12-MathWiki-18 xxx Partition_function_(statistical_mechanics):24 1.0
NTCIR12-MathWiki-18 xxx Pascal's_triangle:5 1.0
NTCIR12-MathWiki-18 xxx Per_Enflo:34 0.0
NTCIR12-MathWiki-18 xxx Poisson_limit_theorem:8 4.0
NTCIR12-MathWiki-18 xxx Poker_probability:25 1.0
NTCIR12-MathWiki-18 xxx Polar_curve:4 1.0
NTCIR12-MathWiki-18 xxx Principle_of_maximum_entropy:17 1.0
NTCIR12-MathWiki-18 xxx Qualitative_variation:33 1.0
NTCIR12-MathWiki-18 xxx Quantile_function:15 0.0
NTCIR12-MathWiki-18 xxx Quantum_finance:1 2.0
NTCIR12-MathWiki-18 xxx Ramsey's_theorem:78 0.0
NTCIR12-MathWiki-18 xxx Return_period:13 3.0
NTCIR12-MathWiki-18 xxx Rule_of_succession:7 3.0
NTCIR12-MathWiki-18 xxx Schuette–Nesbitt_formula:143 2.0
NTCIR12-MathWiki-18 xxx Score_(statistics):29 3.0
NTCIR12-MathWiki-18 xxx Spherical_harmonics:67 0.0
NTCIR12-MathWiki-18 xxx Statistical_coupling_analysis:1 4.0
NTCIR12-MathWiki-18 xxx Sufficient_statistic:100 0.0
NTCIR12-MathWiki-18 xxx Taylor's_law:125 0.0
NTCIR12-MathWiki-18 xxx Taylor's_law:21 0.0
NTCIR12-MathWiki-19 xxx Acoustic_theory:28 0.0
NTCIR12-MathWiki-19 xxx Aeroacoustics:19 1.0
NTCIR12-MathWiki-19 xxx Aeroacoustics:36 0.0
NTCIR12-MathWiki-19 xxx Airy_wave_theory:103 1.0
NTCIR12-MathWiki-19 xxx Anisotropic_Network_Model:4 4.0
NTCIR12-MathWiki-19 xxx Boundary_layer:63 0.0
NTCIR12-MathWiki-19 xxx Capelli's_identity:130 1.0
NTCIR12-MathWiki-19 xxx Capillary_surface:11 0.0
NTCIR12-MathWiki-19 xxx Cartesian_tensor:55 1.0
NTCIR12-MathWiki-19 xxx Cauchy–Riemann_equations:45 1.0
NTCIR12-MathWiki-19 xxx Cayley's_Ω_process:0 1.0
NTCIR12-MathWiki-19 xxx Chain_rule:81 1.0
NTCIR12-MathWiki-19 xxx Constraint_algorithm:21 0.0
NTCIR12-MathWiki-19 xxx Curvilinear_coordinates:26 1.0
NTCIR12-MathWiki-19 xxx Discretization_of_Navier–Stokes_equations:1 0.0
NTCIR12-MathWiki-19 xxx Elasticity_coefficient:29 1.0
NTCIR12-MathWiki-19 xxx Electric_field_gradient:0 1.0
NTCIR12-MathWiki-19 xxx Fisher_information:32 1.0
NTCIR12-MathWiki-19 xxx Fluid_mechanics:28 0.0
NTCIR12-MathWiki-19 xxx Fourier_series:48 1.0
NTCIR12-MathWiki-19 xxx Föppl–von_Kármán_equations:16 1.0
NTCIR12-MathWiki-19 xxx Gauss–Newton_algorithm:73 1.0
NTCIR12-MathWiki-19 xxx Gravitational_lensing_formalism:27 0.0
NTCIR12-MathWiki-19 xxx Hessian_matrix:37 2.0
NTCIR12-MathWiki-19 xxx Hessian_matrix:5 2.0
NTCIR12-MathWiki-19 xxx Hopf_lemma:0 0.0
NTCIR12-MathWiki-19 xxx Hyperfine_structure:30 1.0
NTCIR12-MathWiki-19 xxx Infinitesimal_strain_theory:111 0.0
NTCIR12-MathWiki-19 xxx Infinitesimal_strain_theory:13 1.0
NTCIR12-MathWiki-19 xxx Invariant_of_a_binary_form:0 2.0
NTCIR12-MathWiki-19 xxx Itō_calculus:31 0.0
NTCIR12-MathWiki-19 xxx Jacobian_conjecture:0 1.0
NTCIR12-MathWiki-19 xxx Jacobian_matrix_and_determinant:81 1.0
NTCIR12-MathWiki-19 xxx Jacobian_matrix_and_determinant:83 1.0
NTCIR12-MathWiki-19 xxx John's_equation:7 1.0
NTCIR12-MathWiki-19 xxx J_integral:20 1.0
NTCIR12-MathWiki-19 xxx Kronecker_delta:63 1.0
NTCIR12-MathWiki-19 xxx Large_eddy_simulation:119 0.0
NTCIR12-MathWiki-19 xxx Linear_elasticity:94 0.0
NTCIR12-MathWiki-19 xxx Linear_seismic_inversion:33 1.0
NTCIR12-MathWiki-19 xxx Matrix_calculus:36 1.0
NTCIR12-MathWiki-19 xxx Matrix_calculus:85 1.0
NTCIR12-MathWiki-19 xxx Maxwell_relations:29 1.0
NTCIR12-MathWiki-19 xxx Mean_curvature:33 2.0
NTCIR12-MathWiki-19 xxx Method_of_steepest_descent:42 1.0
NTCIR12-MathWiki-19 xxx Metric_tensor:10 1.0
NTCIR12-MathWiki-19 xxx Metric_tensor:75 1.0
NTCIR12-MathWiki-19 xxx Observed_information:6 1.0
NTCIR12-MathWiki-19 xxx Partial_derivative:38 0.0
NTCIR12-MathWiki-19 xxx Pitchfork_bifurcation:16 0.0
NTCIR12-MathWiki-19 xxx Plurisubharmonic_function:15 1.0
NTCIR12-MathWiki-19 xxx Polar_curve:6 2.0
NTCIR12-MathWiki-19 xxx Power-flow_study:18 1.0
NTCIR12-MathWiki-19 xxx Reynolds_stress:19 0.0
NTCIR12-MathWiki-19 xxx Saint-Venant's_compatibility_condition:7 0.0
NTCIR12-MathWiki-19 xxx Special_relativity:34 0.0
NTCIR12-MathWiki-19 xxx Stochastic_processes_and_boundary_value_problems:1 1.0
NTCIR12-MathWiki-19 xxx Strategic_complements:10 2.0
NTCIR12-MathWiki-19 xxx Strategic_complements:19 2.0
NTCIR12-MathWiki-19 xxx Stress_functions:5 0.0
NTCIR12-MathWiki-19 xxx Tribimaximal_mixing:0 1.0
NTCIR12-MathWiki-19 xxx Trimaximal_mixing:4 1.0
NTCIR12-MathWiki-2 xxx Alexandrian_text-type:31 2.0
NTCIR12-MathWiki-2 xxx Codex_Augiensis:0 2.0
NTCIR12-MathWiki-2 xxx Codex_Augiensis:1 2.0
NTCIR12-MathWiki-2 xxx Codex_Ephraemi_Rescriptus:0 3.0
NTCIR12-MathWiki-2 xxx Codex_Ephraemi_Rescriptus:1 3.0
NTCIR12-MathWiki-2 xxx Codex_Ephraemi_Rescriptus:2 1.0
NTCIR12-MathWiki-2 xxx Codex_Ephraemi_Rescriptus:3 3.0
NTCIR12-MathWiki-2 xxx Conditional_mutual_information:20 2.0
NTCIR12-MathWiki-2 xxx Egerton_Gospel:0 2.0
NTCIR12-MathWiki-2 xxx Lectionary_147:0 3.0
NTCIR12-MathWiki-2 xxx Lectionary_184:0 2.0
NTCIR12-MathWiki-2 xxx Lectionary_60:0 3.0
NTCIR12-MathWiki-2 xxx Minuscule_451:0 3.0
NTCIR12-MathWiki-2 xxx Minuscule_451:1 3.0
NTCIR12-MathWiki-2 xxx Minuscule_623:0 2.0
NTCIR12-MathWiki-2 xxx Minuscule_88:0 2.0
NTCIR12-MathWiki-2 xxx P108:0 2.0
NTCIR12-MathWiki-2 xxx Papyrus_106:0 2.0
NTCIR12-MathWiki-2 xxx Papyrus_106:1 2.0
NTCIR12-MathWiki-2 xxx Papyrus_106:2 3.0
NTCIR12-MathWiki-2 xxx Papyrus_106:3 3.0
NTCIR12-MathWiki-2 xxx Papyrus_106:4 3.0
NTCIR12-MathWiki-2 xxx Papyrus_106:5 3.0
NTCIR12-MathWiki-2 xxx Papyrus_106:6 3.0
NTCIR12-MathWiki-2 xxx Papyrus_107:2 3.0
NTCIR12-MathWiki-2 xxx Papyrus_108:23 2.0
NTCIR12-MathWiki-2 xxx Papyrus_10:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_123:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_126:0 2.0
NTCIR12-MathWiki-2 xxx Papyrus_13:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_14:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_16:0 2.0
NTCIR12-MathWiki-2 xxx Papyrus_17:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_20:1 3.0
NTCIR12-MathWiki-2 xxx Papyrus_22:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_25:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_2:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_38:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_46:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_46:1 3.0
NTCIR12-MathWiki-2 xxx Papyrus_46:10 1.0
NTCIR12-MathWiki-2 xxx Papyrus_46:11 1.0
NTCIR12-MathWiki-2 xxx Papyrus_46:12 0.0
NTCIR12-MathWiki-2 xxx Papyrus_46:2 3.0
NTCIR12-MathWiki-2 xxx Papyrus_46:3 3.0
NTCIR12-MathWiki-2 xxx Papyrus_46:4 2.0
NTCIR12-MathWiki-2 xxx Papyrus_46:5 2.0
NTCIR12-MathWiki-2 xxx Papyrus_46:6 2.0
NTCIR12-MathWiki-2 xxx Papyrus_46:7 2.0
NTCIR12-MathWiki-2 xxx Papyrus_46:8 1.0
NTCIR12-MathWiki-2 xxx Papyrus_46:9 1.0
NTCIR12-MathWiki-2 xxx Papyrus_55:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_63:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_69:2 2.0
NTCIR12-MathWiki-2 xxx Papyrus_6:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_72:0 2.0
NTCIR12-MathWiki-2 xxx Papyrus_72:1 2.0
NTCIR12-MathWiki-2 xxx Papyrus_72:10 1.0
NTCIR12-MathWiki-2 xxx Papyrus_72:8 3.0
NTCIR12-MathWiki-2 xxx Papyrus_72:9 2.0
NTCIR12-MathWiki-2 xxx Papyrus_75:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:1 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:10 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:11 1.0
NTCIR12-MathWiki-2 xxx Papyrus_75:12 1.0
NTCIR12-MathWiki-2 xxx Papyrus_75:13 1.0
NTCIR12-MathWiki-2 xxx Papyrus_75:2 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:3 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:4 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:5 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:6 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:7 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:8 3.0
NTCIR12-MathWiki-2 xxx Papyrus_75:9 3.0
NTCIR12-MathWiki-2 xxx Papyrus_86:0 3.0
NTCIR12-MathWiki-2 xxx Papyrus_86:1 1.0
NTCIR12-MathWiki-2 xxx Papyrus_86:2 1.0
NTCIR12-MathWiki-2 xxx Papyrus_90:5 3.0
NTCIR12-MathWiki-2 xxx Papyrus_94:0 2.0
NTCIR12-MathWiki-2 xxx Papyrus_95:0 3.0
NTCIR12-MathWiki-2 xxx Princeton_Papyri:0 2.0
NTCIR12-MathWiki-2 xxx Princeton_Papyri:1 2.0
NTCIR12-MathWiki-2 xxx Quadratic_set:23 2.0
NTCIR12-MathWiki-2 xxx Quadratic_set:35 3.0
NTCIR12-MathWiki-2 xxx Stirling_numbers_and_exponential_generating_functions_in_symbolic_combinatorics:2 3.0
NTCIR12-MathWiki-2 xxx Uncial_0243:0 2.0
NTCIR12-MathWiki-2 xxx Uncial_0308:0 4.0
NTCIR12-MathWiki-2 xxx Uncial_0308:2 4.0
NTCIR12-MathWiki-2 xxx Uncial_0308:4 2.0
NTCIR12-MathWiki-2 xxx Uncial_0308:5 2.0
NTCIR12-MathWiki-20 xxx Algorithmic_inference:4 1.0
NTCIR12-MathWiki-20 xxx Algorithms_for_calculating_variance:17 1.0
NTCIR12-MathWiki-20 xxx Algorithms_for_calculating_variance:94 0.0
NTCIR12-MathWiki-20 xxx Assortativity:27 3.0
NTCIR12-MathWiki-20 xxx Bessel's_correction:36 1.0
NTCIR12-MathWiki-20 xxx Bias_of_an_estimator:11 1.0
NTCIR12-MathWiki-20 xxx Calibration_curve:2 1.0
NTCIR12-MathWiki-20 xxx Chi-squared_distribution:74 0.0
NTCIR12-MathWiki-20 xxx Collaborative_filtering:6 3.0
NTCIR12-MathWiki-20 xxx Concordance_correlation_coefficient:11 0.0
NTCIR12-MathWiki-20 xxx Conjugate_prior:168 1.0
NTCIR12-MathWiki-20 xxx Correlation_and_dependence:1 4.0
NTCIR12-MathWiki-20 xxx Cosine_similarity:2 3.0
NTCIR12-MathWiki-20 xxx D'Agostino's_K-squared_test:1 2.0
NTCIR12-MathWiki-20 xxx Degrees_of_freedom_(statistics):19 1.0
NTCIR12-MathWiki-20 xxx Degrees_of_freedom_(statistics):32 1.0
NTCIR12-MathWiki-20 xxx Dimensionless_quantity:30 3.0
NTCIR12-MathWiki-20 xxx Errors-in-variables_models:2 1.0
NTCIR12-MathWiki-20 xxx Estimation_of_covariance_matrices:11 1.0
NTCIR12-MathWiki-20 xxx Estimation_of_covariance_matrices:27 0.0
NTCIR12-MathWiki-20 xxx Estimation_of_covariance_matrices:38 0.0
NTCIR12-MathWiki-20 xxx Explained_sum_of_squares:10 1.0
NTCIR12-MathWiki-20 xxx Explained_sum_of_squares:9 1.0
NTCIR12-MathWiki-20 xxx F-test_of_equality_of_variances:1 1.0
NTCIR12-MathWiki-20 xxx Fisher_transformation:0 3.0
NTCIR12-MathWiki-20 xxx Fraction_of_variance_unexplained:3 1.0
NTCIR12-MathWiki-20 xxx Generalized_normal_distribution:25 1.0
NTCIR12-MathWiki-20 xxx Gravitational_lensing_formalism:108 1.0
NTCIR12-MathWiki-20 xxx Gravitational_lensing_formalism:97 1.0
NTCIR12-MathWiki-20 xxx Histogram:18 0.0
NTCIR12-MathWiki-20 xxx Hotelling's_T-squared_distribution:23 0.0
NTCIR12-MathWiki-20 xxx Hotelling's_T-squared_distribution:33 1.0
NTCIR12-MathWiki-20 xxx Jarque–Bera_test:2 1.0
NTCIR12-MathWiki-20 xxx Kendall's_W:2 0.0
NTCIR12-MathWiki-20 xxx Kuder–Richardson_Formula_20:1 0.0
NTCIR12-MathWiki-20 xxx Kurtosis:22 1.0
NTCIR12-MathWiki-20 xxx Kurtosis:29 1.0
NTCIR12-MathWiki-20 xxx List_of_convolutions_of_probability_distributions:15 0.0
NTCIR12-MathWiki-20 xxx Mean_absolute_difference:7 1.0
NTCIR12-MathWiki-20 xxx Mean_square_weighted_deviation:6 0.0
NTCIR12-MathWiki-20 xxx Moran's_I:0 2.0
NTCIR12-MathWiki-20 xxx Multivariate_normal_distribution:111 1.0
NTCIR12-MathWiki-20 xxx Omnibus_test:3 1.0
NTCIR12-MathWiki-20 xxx Partition_of_sums_of_squares:9 1.0
NTCIR12-MathWiki-20 xxx Pearson_product-moment_correlation_coefficient:17 3.0
NTCIR12-MathWiki-20 xxx Pivotal_quantity:38 3.0
